name,state,genotype,result,probability,
hpv,latent,hpv18,positive,0,
hpv,latent,hpv18,negative,0.99,
hpv,latent,hpv18,inadequate,0.01,
hpv,latent,hpv31,positive,0,
hpv,latent,hpv31,negative,0.99,
hpv,latent,hpv31,inadequate,0.01,
hpv,latent,hpv33,positive,0,
hpv,latent,hpv33,negative,0.99,
hpv,latent,hpv33,inadequate,0.01,
hpv,latent,hpv35,positive,0,
hpv,latent,hpv35,negative,0.99,
hpv,latent,hpv35,inadequate,0.01,
hpv,latent,hpv45,positive,0,
hpv,latent,hpv45,negative,0.99,
hpv,latent,hpv45,inadequate,0.01,
hpv,latent,hpv51,positive,0,
hpv,latent,hpv51,negative,0.99,
hpv,latent,hpv51,inadequate,0.01,
hpv,latent,hpv52,positive,0,
hpv,latent,hpv52,negative,0.99,
hpv,latent,hpv52,inadequate,0.01,
hpv,latent,hpv56,positive,0,
hpv,latent,hpv56,negative,0.99,
hpv,latent,hpv56,inadequate,0.01,
hpv,latent,hpv58,positive,0,
hpv,latent,hpv58,negative,0.99,
hpv,latent,hpv58,inadequate,0.01,
hpv,latent,hpv6,positive,0,
hpv,latent,hpv6,negative,1,
hpv,latent,hpv6,inadequate,0,
hpv,latent,hpv11,positive,0,
hpv,latent,hpv11,negative,1,
hpv,latent,hpv11,inadequate,0,
hpv,precin,hpv16,positive,0.55,
hpv,precin,hpv16,negative,0.44,
hpv,precin,hpv16,inadequate,0.01,
hpv,precin,hpv18,positive,0.55,
hpv,precin,hpv18,negative,0.44,
hpv,precin,hpv18,inadequate,0.01,
hpv,precin,hpv31,positive,0.55,
hpv,precin,hpv31,negative,0.44,
hpv,precin,hpv31,inadequate,0.01,
hpv,precin,hpv33,positive,0.55,
hpv,precin,hpv33,negative,0.44,
hpv,precin,hpv33,inadequate,0.01,
hpv,precin,hpv35,positive,0.55,
hpv,precin,hpv35,negative,0.44,
hpv,precin,hpv35,inadequate,0.01,
hpv,precin,hpv45,positive,0.55,
hpv,precin,hpv45,negative,0.44,
hpv,precin,hpv45,inadequate,0.01,
hpv,precin,hpv51,positive,0.55,
hpv,precin,hpv51,negative,0.44,
hpv,precin,hpv51,inadequate,0.01,
hpv,precin,hpv52,positive,0.55,
hpv,precin,hpv52,negative,0.44,
hpv,precin,hpv52,inadequate,0.01,
hpv,precin,hpv56,positive,0.55,
hpv,precin,hpv56,negative,0.44,
hpv,precin,hpv56,inadequate,0.01,
hpv,precin,hpv58,positive,0.55,
hpv,precin,hpv58,negative,0.44,
hpv,precin,hpv58,inadequate,0.01,
hpv,precin,hpv6,positive,0,
hpv,precin,hpv6,negative,1,
hpv,precin,hpv6,inadequate,0,
hpv,precin,hpv11,positive,0,
hpv,precin,hpv11,negative,1,
hpv,precin,hpv11,inadequate,0,
hpv,cin1,hpv16,positive,0.8415,
hpv,cin1,hpv16,negative,0.1485,
hpv,cin1,hpv16,inadequate,0.01,
hpv,cin1,hpv18,positive,0.8415,
hpv,cin1,hpv18,negative,0.1485,
hpv,cin1,hpv18,inadequate,0.01,
hpv,cin1,hpv31,positive,0.8415,
hpv,cin1,hpv31,negative,0.1485,
hpv,cin1,hpv31,inadequate,0.01,
hpv,cin1,hpv33,positive,0.8415,
hpv,cin1,hpv33,negative,0.1485,
hpv,cin1,hpv33,inadequate,0.01,
hpv,cin1,hpv35,positive,0.8415,
hpv,cin1,hpv35,negative,0.1485,
hpv,cin1,hpv35,inadequate,0.01,
hpv,cin1,hpv45,positive,0.8415,
hpv,cin1,hpv45,negative,0.1485,
hpv,cin1,hpv45,inadequate,0.01,
hpv,cin1,hpv51,positive,0.8415,
hpv,cin1,hpv51,negative,0.1485,
hpv,cin1,hpv51,inadequate,0.01,
hpv,cin1,hpv52,positive,0.8415,
hpv,cin1,hpv52,negative,0.1485,
hpv,cin1,hpv52,inadequate,0.01,
hpv,cin1,hpv56,positive,0.8415,
hpv,cin1,hpv56,negative,0.1485,
hpv,cin1,hpv56,inadequate,0.01,
hpv,cin1,hpv58,positive,0.8415,
hpv,cin1,hpv58,negative,0.1485,
hpv,cin1,hpv58,inadequate,0.01,
hpv,cin1,hpv6,positive,0,
hpv,cin1,hpv6,negative,1,
hpv,cin1,hpv6,inadequate,0,
hpv,cin1,hpv11,positive,0,
hpv,cin1,hpv11,negative,1,
hpv,cin1,hpv11,inadequate,0,
hpv,cin2,hpv16,positive,0.93,
hpv,cin2,hpv16,negative,0.06,
hpv,cin2,hpv16,inadequate,0.01,
hpv,cin2,hpv18,positive,0.93,
hpv,cin2,hpv18,negative,0.06,
hpv,cin2,hpv18,inadequate,0.01,
hpv,cin2,hpv31,positive,0.93,
hpv,cin2,hpv31,negative,0.06,
hpv,cin2,hpv31,inadequate,0.01,
hpv,cin2,hpv33,positive,0.93,
hpv,cin2,hpv33,negative,0.06,
hpv,cin2,hpv33,inadequate,0.01,
hpv,cin2,hpv35,positive,0.93,
hpv,cin2,hpv35,negative,0.06,
hpv,cin2,hpv35,inadequate,0.01,
hpv,cin2,hpv45,positive,0.93,
hpv,cin2,hpv45,negative,0.06,
hpv,cin2,hpv45,inadequate,0.01,
hpv,cin2,hpv51,positive,0.93,
hpv,cin2,hpv51,negative,0.06,
hpv,cin2,hpv51,inadequate,0.01,
hpv,cin2,hpv52,positive,0.93,
hpv,cin2,hpv52,negative,0.06,
hpv,cin2,hpv52,inadequate,0.01,
hpv,cin2,hpv56,positive,0.93,
hpv,cin2,hpv56,negative,0.06,
hpv,cin2,hpv56,inadequate,0.01,
hpv,cin2,hpv58,positive,0.93,
hpv,cin2,hpv58,negative,0.06,
hpv,cin2,hpv58,inadequate,0.01,
hpv,cin2,hpv6,positive,0,
hpv,cin2,hpv6,negative,1,
hpv,cin2,hpv6,inadequate,0,
hpv,cin2,hpv11,positive,0,
hpv,cin2,hpv11,negative,1,
hpv,cin2,hpv11,inadequate,0,
hpv,cin3,hpv16,positive,0.984,
hpv,cin3,hpv16,negative,0.006,
hpv,cin3,hpv16,inadequate,0.01,
hpv,cin3,hpv18,positive,0.984,
hpv,cin3,hpv18,negative,0.006,
hpv,cin3,hpv18,inadequate,0.01,
hpv,cin3,hpv31,positive,0.984,
hpv,cin3,hpv31,negative,0.006,
hpv,cin3,hpv31,inadequate,0.01,
hpv,cin3,hpv33,positive,0.984,
hpv,cin3,hpv33,negative,0.006,
hpv,cin3,hpv33,inadequate,0.01,
hpv,cin3,hpv35,positive,0.984,
hpv,cin3,hpv35,negative,0.006,
hpv,cin3,hpv35,inadequate,0.01,
hpv,cin3,hpv45,positive,0.984,
hpv,cin3,hpv45,negative,0.006,
hpv,cin3,hpv45,inadequate,0.01,
hpv,cin3,hpv51,positive,0.984,
hpv,cin3,hpv51,negative,0.006,
hpv,cin3,hpv51,inadequate,0.01,
hpv,cin3,hpv52,positive,0.984,
hpv,cin3,hpv52,negative,0.006,
hpv,cin3,hpv52,inadequate,0.01,
hpv,cin3,hpv56,positive,0.984,
hpv,cin3,hpv56,negative,0.006,
hpv,cin3,hpv56,inadequate,0.01,
hpv,cin3,hpv58,positive,0.984,
hpv,cin3,hpv58,negative,0.006,
hpv,cin3,hpv58,inadequate,0.01,
hpv,cin3,hpv6,positive,0,
hpv,cin3,hpv6,negative,1,
hpv,cin3,hpv6,inadequate,0,
hpv,cin3,hpv11,positive,0,
hpv,cin3,hpv11,negative,1,
hpv,cin3,hpv11,inadequate,0,
hpv,cancerous,hpv16,positive,0.984,
hpv,cancerous,hpv16,negative,0.006,
hpv,cancerous,hpv16,inadequate,0.01,
hpv,cancerous,hpv18,positive,0.984,
hpv,cancerous,hpv18,negative,0.006,
hpv,cancerous,hpv18,inadequate,0.01,
hpv,cancerous,hpv31,positive,0.984,
hpv,cancerous,hpv31,negative,0.006,
hpv,cancerous,hpv31,inadequate,0.01,
hpv,cancerous,hpv33,positive,0.984,
hpv,cancerous,hpv33,negative,0.006,
hpv,cancerous,hpv33,inadequate,0.01,
hpv,cancerous,hpv35,positive,0.984,
hpv,cancerous,hpv35,negative,0.006,
hpv,cancerous,hpv35,inadequate,0.01,
hpv,cancerous,hpv45,positive,0.984,
hpv,cancerous,hpv45,negative,0.006,
hpv,cancerous,hpv45,inadequate,0.01,
hpv,cancerous,hpv51,positive,0.984,
hpv,cancerous,hpv51,negative,0.006,
hpv,cancerous,hpv51,inadequate,0.01,
hpv,cancerous,hpv52,positive,0.984,
hpv,cancerous,hpv52,negative,0.006,
hpv,cancerous,hpv52,inadequate,0.01,
hpv,cancerous,hpv56,positive,0.984,
hpv,cancerous,hpv56,negative,0.006,
hpv,cancerous,hpv56,inadequate,0.01,
hpv,cancerous,hpv58,positive,0.984,
hpv,cancerous,hpv58,negative,0.006,
hpv,cancerous,hpv58,inadequate,0.01,
hpv,cancerous,hpv6,positive,0,
hpv,cancerous,hpv6,negative,1,
hpv,cancerous,hpv6,inadequate,0,
hpv,cancerous,hpv11,positive,0,
hpv,cancerous,hpv11,negative,1,
hpv,cancerous,hpv11,inadequate,0,
hpv1618,susceptible,hpv16,positive,0,
hpv1618,susceptible,hpv16,negative,0.99,
hpv1618,susceptible,hpv16,inadequate,0.01,
hpv1618,susceptible,hpv18,positive,0,
hpv1618,susceptible,hpv18,negative,0.99,
hpv1618,susceptible,hpv18,inadequate,0.01,
hpv1618,susceptible,hpv31,positive,0,
hpv1618,susceptible,hpv31,negative,0.99,
hpv1618,susceptible,hpv31,inadequate,0.01,
hpv1618,susceptible,hpv33,positive,0,
hpv1618,susceptible,hpv33,negative,0.99,
hpv1618,susceptible,hpv33,inadequate,0.01,
hpv1618,susceptible,hpv35,positive,0,
hpv1618,susceptible,hpv35,negative,0.99,
hpv1618,susceptible,hpv35,inadequate,0.01,
hpv1618,susceptible,hpv45,positive,0,
hpv1618,susceptible,hpv45,negative,0.99,
hpv1618,susceptible,hpv45,inadequate,0.01,
hpv1618,susceptible,hpv51,positive,0,
hpv1618,susceptible,hpv51,negative,0.99,
hpv1618,susceptible,hpv51,inadequate,0.01,
hpv1618,susceptible,hpv52,positive,0,
hpv1618,susceptible,hpv52,negative,0.99,
hpv1618,susceptible,hpv52,inadequate,0.01,
hpv1618,susceptible,hpv56,positive,0,
hpv1618,susceptible,hpv56,negative,0.99,
hpv1618,susceptible,hpv56,inadequate,0.01,
hpv1618,susceptible,hpv58,positive,0,
hpv1618,susceptible,hpv58,negative,0.99,
hpv1618,susceptible,hpv58,inadequate,0.01,
hpv1618,susceptible,hpv6,positive,0,
hpv1618,susceptible,hpv6,negative,1,
hpv1618,susceptible,hpv6,inadequate,0,
hpv1618,susceptible,hpv11,positive,0,
hpv1618,susceptible,hpv11,negative,1,
hpv1618,susceptible,hpv11,inadequate,0,
hpv1618,latent,hpv16,negative,0.99,
hpv1618,latent,hpv16,inadequate,0.01,
hpv1618,latent,hpv18,positive,0,
hpv1618,latent,hpv18,negative,0.99,
hpv1618,latent,hpv18,inadequate,0.01,
hpv1618,latent,hpv31,positive,0,
hpv1618,latent,hpv31,negative,0.99,
hpv1618,latent,hpv31,inadequate,0.01,
hpv1618,latent,hpv33,positive,0,
hpv1618,latent,hpv33,negative,0.99,
hpv1618,latent,hpv33,inadequate,0.01,
hpv1618,latent,hpv35,positive,0,
hpv1618,latent,hpv35,negative,0.99,
hpv1618,latent,hpv35,inadequate,0.01,
hpv1618,latent,hpv45,positive,0,
hpv1618,latent,hpv45,negative,0.99,
hpv1618,latent,hpv45,inadequate,0.01,
hpv1618,latent,hpv51,positive,0,
hpv1618,latent,hpv51,negative,0.99,
hpv1618,latent,hpv51,inadequate,0.01,
hpv1618,latent,hpv52,positive,0,
hpv1618,latent,hpv52,negative,0.99,
hpv1618,latent,hpv52,inadequate,0.01,
hpv1618,latent,hpv56,positive,0,
hpv1618,latent,hpv56,negative,0.99,
hpv1618,latent,hpv56,inadequate,0.01,
hpv1618,latent,hpv58,positive,0,
hpv1618,latent,hpv58,negative,0.99,
hpv1618,latent,hpv58,inadequate,0.01,
hpv1618,latent,hpv6,positive,0,
hpv1618,latent,hpv6,negative,1,
hpv1618,latent,hpv6,inadequate,0,
hpv1618,latent,hpv11,positive,0,
hpv1618,latent,hpv11,negative,1,
hpv1618,latent,hpv11,inadequate,0,
hpv1618,precin,hpv16,positive,0.99,
hpv1618,precin,hpv16,negative,0,
hpv1618,precin,hpv16,inadequate,0.01,
hpv1618,precin,hpv18,positive,0.99,
hpv1618,precin,hpv18,negative,0,
hpv1618,precin,hpv18,inadequate,0.01,
hpv1618,precin,hpv31,positive,0,
hpv1618,precin,hpv31,negative,1,
hpv1618,precin,hpv31,inadequate,0,
hpv1618,precin,hpv33,positive,0,
hpv1618,precin,hpv33,negative,1,
hpv1618,precin,hpv33,inadequate,0,
hpv1618,precin,hpv35,positive,0,
hpv1618,precin,hpv35,negative,1,
hpv1618,precin,hpv35,inadequate,0,
hpv1618,precin,hpv45,positive,0,
hpv1618,precin,hpv45,negative,1,
hpv1618,precin,hpv45,inadequate,0,
hpv1618,precin,hpv51,positive,0,
hpv1618,precin,hpv51,negative,1,
hpv1618,precin,hpv51,inadequate,0,
hpv1618,precin,hpv52,positive,0,
hpv1618,precin,hpv52,negative,1,
hpv1618,precin,hpv52,inadequate,0,
hpv1618,precin,hpv56,positive,0,
hpv1618,precin,hpv56,negative,1,
hpv1618,precin,hpv56,inadequate,0,
hpv1618,precin,hpv58,positive,0,
hpv1618,precin,hpv58,negative,1,
hpv1618,precin,hpv58,inadequate,0,
hpv1618,precin,hpv6,positive,0,
hpv1618,precin,hpv6,negative,1,
hpv1618,precin,hpv6,inadequate,0,
hpv1618,precin,hpv11,positive,0,
hpv1618,precin,hpv11,negative,1,
hpv1618,precin,hpv11,inadequate,0,
hpv1618,cin1,hpv16,positive,0.99,
hpv1618,cin1,hpv16,negative,0,
hpv1618,cin1,hpv16,inadequate,0.01,
hpv1618,cin1,hpv18,positive,0.99,
hpv1618,cin1,hpv18,negative,0,
hpv1618,cin1,hpv18,inadequate,0.01,
hpv1618,cin1,hpv31,positive,0,
hpv1618,cin1,hpv31,negative,1,
hpv1618,cin1,hpv31,inadequate,0,
hpv1618,cin1,hpv33,positive,0,
hpv1618,cin1,hpv33,negative,1,
hpv1618,cin1,hpv33,inadequate,0,
hpv1618,cin1,hpv35,positive,0,
hpv1618,cin1,hpv35,negative,1,
hpv1618,cin1,hpv35,inadequate,0,
hpv1618,cin1,hpv45,positive,0,
hpv1618,cin1,hpv45,negative,1,
hpv1618,cin1,hpv45,inadequate,0,
hpv1618,cin1,hpv51,positive,0,
hpv1618,cin1,hpv51,negative,1,
hpv1618,cin1,hpv51,inadequate,0,
hpv1618,cin1,hpv52,positive,0,
hpv1618,cin1,hpv52,negative,1,
hpv1618,cin1,hpv52,inadequate,0,
hpv1618,cin1,hpv56,positive,0,
hpv1618,cin1,hpv56,negative,1,
hpv1618,cin1,hpv56,inadequate,0,
hpv1618,cin1,hpv58,positive,0,
hpv1618,cin1,hpv58,negative,1,
hpv1618,cin1,hpv58,inadequate,0,
hpv1618,cin1,hpv6,positive,0,
hpv1618,cin1,hpv6,negative,1,
hpv1618,cin1,hpv6,inadequate,0,
hpv1618,cin1,hpv11,positive,0,
hpv1618,cin1,hpv11,negative,1,
hpv1618,cin1,hpv11,inadequate,0,
hpv1618,cin2,hpv16,positive,0.99,
hpv1618,cin2,hpv16,negative,0,
hpv1618,cin2,hpv16,inadequate,0.01,
hpv1618,cin2,hpv18,positive,0.99,
hpv1618,cin2,hpv18,negative,0,
hpv1618,cin2,hpv18,inadequate,0.01,
hpv1618,cin2,hpv31,positive,0,
hpv1618,cin2,hpv31,negative,1,
hpv1618,cin2,hpv31,inadequate,0,
hpv1618,cin2,hpv33,positive,0,
hpv1618,cin2,hpv33,negative,1,
hpv1618,cin2,hpv33,inadequate,0,
hpv1618,cin2,hpv35,positive,0,
hpv1618,cin2,hpv35,negative,1,
hpv1618,cin2,hpv35,inadequate,0,
hpv1618,cin2,hpv45,positive,0,
hpv1618,cin2,hpv45,negative,1,
hpv1618,cin2,hpv45,inadequate,0,
hpv1618,cin2,hpv51,positive,0,
hpv1618,cin2,hpv51,negative,1,
hpv1618,cin2,hpv51,inadequate,0,
hpv1618,cin2,hpv52,positive,0,
hpv1618,cin2,hpv52,negative,1,
hpv1618,cin2,hpv52,inadequate,0,
hpv1618,cin2,hpv56,positive,0,
hpv1618,cin2,hpv56,negative,1,
hpv1618,cin2,hpv56,inadequate,0,
hpv1618,cin2,hpv58,positive,0,
hpv1618,cin2,hpv58,negative,1,
hpv1618,cin2,hpv58,inadequate,0,
hpv1618,cin2,hpv6,positive,0,
hpv1618,cin2,hpv6,negative,1,
hpv1618,cin2,hpv6,inadequate,0,
hpv1618,cin2,hpv11,positive,0,
hpv1618,cin2,hpv11,negative,1,
hpv1618,cin2,hpv11,inadequate,0,
hpv1618,cin3,hpv16,positive,0.99,
hpv1618,cin3,hpv16,negative,0,
hpv1618,cin3,hpv16,inadequate,0.01,
hpv1618,cin3,hpv18,positive,0.99,
hpv1618,cin3,hpv18,negative,0,
hpv1618,cin3,hpv18,inadequate,0.01,
hpv1618,cin3,hpv31,positive,0,
hpv1618,cin3,hpv31,negative,1,
hpv1618,cin3,hpv31,inadequate,0,
hpv1618,cin3,hpv33,positive,0,
hpv1618,cin3,hpv33,negative,1,
hpv1618,cin3,hpv33,inadequate,0,
hpv1618,cin3,hpv35,positive,0,
hpv1618,cin3,hpv35,negative,1,
hpv1618,cin3,hpv35,inadequate,0,
hpv1618,cin3,hpv45,positive,0,
hpv1618,cin3,hpv45,negative,1,
hpv1618,cin3,hpv45,inadequate,0,
hpv1618,cin3,hpv51,positive,0,
hpv1618,cin3,hpv51,negative,1,
hpv1618,cin3,hpv51,inadequate,0,
hpv1618,cin3,hpv52,positive,0,
hpv1618,cin3,hpv52,negative,1,
hpv1618,cin3,hpv52,inadequate,0,
hpv1618,cin3,hpv56,positive,0,
hpv1618,cin3,hpv56,negative,1,
hpv1618,cin3,hpv56,inadequate,0,
hpv1618,cin3,hpv58,positive,0,
hpv1618,cin3,hpv58,negative,1,
hpv1618,cin3,hpv58,inadequate,0,
hpv1618,cin3,hpv6,positive,0,
hpv1618,cin3,hpv6,negative,1,
hpv1618,cin3,hpv6,inadequate,0,
hpv1618,cin3,hpv11,positive,0,
hpv1618,cin3,hpv11,negative,1,
hpv1618,cin3,hpv11,inadequate,0,
hpv1618,cancerous,hpv16,positive,0.99,
hpv1618,cancerous,hpv16,negative,0,
hpv1618,cancerous,hpv16,inadequate,0.01,
hpv1618,cancerous,hpv18,positive,0.99,
hpv1618,cancerous,hpv18,negative,0,
hpv1618,cancerous,hpv18,inadequate,0.01,
hpv1618,cancerous,hpv31,positive,0,
hpv1618,cancerous,hpv31,negative,1,
hpv1618,cancerous,hpv31,inadequate,0,
hpv1618,cancerous,hpv33,positive,0,
hpv1618,cancerous,hpv33,negative,1,
hpv1618,cancerous,hpv33,inadequate,0,
hpv1618,cancerous,hpv35,positive,0,
hpv1618,cancerous,hpv35,negative,1,
hpv1618,cancerous,hpv35,inadequate,0,
hpv1618,cancerous,hpv45,positive,0,
hpv1618,cancerous,hpv45,negative,1,
hpv1618,cancerous,hpv45,inadequate,0,
hpv1618,cancerous,hpv51,positive,0,
hpv1618,cancerous,hpv51,negative,1,
hpv1618,cancerous,hpv51,inadequate,0,
hpv1618,cancerous,hpv52,positive,0,
hpv1618,cancerous,hpv52,negative,1,
hpv1618,cancerous,hpv52,inadequate,0,
hpv1618,cancerous,hpv56,positive,0,
hpv1618,cancerous,hpv56,negative,1,
hpv1618,cancerous,hpv56,inadequate,0,
hpv1618,cancerous,hpv58,positive,0,
hpv1618,cancerous,hpv58,negative,1,
hpv1618,cancerous,hpv58,inadequate,0,
hpv1618,cancerous,hpv6,positive,0,
hpv1618,cancerous,hpv6,negative,1,
hpv1618,cancerous,hpv6,inadequate,0,
hpv1618,cancerous,hpv11,positive,0,
hpv1618,cancerous,hpv11,negative,1,
hpv1618,cancerous,hpv11,inadequate,0,
,,,,,
,,,,,
triage_to_treat,cin1,all,serious,,
,,,medium,,
,,,low-level,,
,,,inadequate,,
